736	4266283	2563	984	var_1C
737	4266287	2565	985	loc_41193E
738	4266296	2568	986	InterlockedExchange
739	4266302	2569	987	dword_4175B8
740	4266309	2571	988	loc_411964
741	4266316	2573	990	sub_411177
742	4266326	2578	991	loc_411964
743	4266334	2582	992	dword_4175B8
744	4266342	2584	993	_CrtSetCheckCount
745	4266351	2588	994	__winitenv
746	4266357	2590	995	dword_417168
747	4266365	2594	996	dword_417168
748	4266371	2597	997	dword_41716C
749	4266378	2600	998	dword_417164
750	4266385	2602	999	sub_41100F
751	4266393	2605	1000	Code
752	4266398	2607	1001	dword_417170
753	4266405	2609	1002	loc_4119B3
754	4266407	2611	1003	Code
755	4266413	2613	1004	exit
756	4266419	2614	1005	dword_417180
757	4266426	2616	1006	loc_4119C2
758	4266428	2617	1007	_cexit
759	4266434	2618	1008	var_4
760	4266441	2620	1009	loc_411A1D
761	4266525	2622	1010	Code
762	4266530	2624	1011	var_10
763	4264361	2634	1012	sub_411C90
764	4264371	2635	1013	sub_412200
765	4272970	2636	1014	__imp___dllonexit
766	4264386	2637	1015	__dllonexit
767	4264396	2638	1016	_initterm_e
768	4264401	2639	1017	sub_412620
769	4267004	2655	1019	dword_417048
770	4267009	2656	1020	var_8
771	4267015	2662	1021	var_10
772	4267024	2665	1022	var_18
773	4267029	2669	1023	var_19
774	4267032	2671	1024	Arguments
775	4267039	2674	1026	arg_0
776	4267042	2675	1027	var_30
777	4267045	2678	1028	var_19
778	4267048	2679	1029	var_2C
779	4267051	2681	1030	var_4
780	4267054	2684	1031	Arguments
781	4267066	2689	1032	RaiseException
782	4267072	2690	1033	loc_411C49
783	4267081	2691	1034	var_4
784	4267088	2694	1035	var_19
785	4267092	2696	1036	var_10
